FIPS,Name,Type,TimeFrame,Data
42113,Sullivan County,County,2002,6592
42113,Sullivan County,County,2003,6574
42113,Sullivan County,County,2004,6554
42113,Sullivan County,County,2005,6513
42113,Sullivan County,County,2006,6487
42113,Sullivan County,County,2007,6525
42113,Sullivan County,County,2008,6462
42113,Sullivan County,County,2009,6449
42113,Sullivan County,County,2010,6407
42113,Sullivan County,County,2011,6414
42113,Sullivan County,County,2012,6404
42113,Sullivan County,County,2013,6301
42113,Sullivan County,County,2014,6278
42113,Sullivan County,County,2015,6267
42113,Sullivan County,County,2016,6126
42113,Sullivan County,County,2017,6142
42113,Sullivan County,County,2018,6076
42113,Sullivan County,County,2019,6066
42115,Susquehanna County,County,2000,42260
42115,Susquehanna County,County,2001,42483
42115,Susquehanna County,County,2002,42410
42115,Susquehanna County,County,2003,42685
42115,Susquehanna County,County,2004,42930
42115,Susquehanna County,County,2005,43219
42115,Susquehanna County,County,2006,43376
42115,Susquehanna County,County,2007,43310
42115,Susquehanna County,County,2008,43405
42115,Susquehanna County,County,2009,43346
42115,Susquehanna County,County,2010,43342
42115,Susquehanna County,County,2011,43229
42115,Susquehanna County,County,2012,42925
42115,Susquehanna County,County,2013,42397
42115,Susquehanna County,County,2014,42085
42115,Susquehanna County,County,2015,41775
42115,Susquehanna County,County,2016,41252
42115,Susquehanna County,County,2017,40934
42115,Susquehanna County,County,2018,40560
42115,Susquehanna County,County,2019,40328
42117,Tioga County,County,2000,41309
42117,Tioga County,County,2001,41496
42117,Tioga County,County,2002,41638
42117,Tioga County,County,2003,41676
42117,Tioga County,County,2004,41724
42117,Tioga County,County,2005,41579
42117,Tioga County,County,2006,41347
42117,Tioga County,County,2007,41371
42117,Tioga County,County,2008,41609
42117,Tioga County,County,2009,41818
42117,Tioga County,County,2010,41974
42117,Tioga County,County,2011,42242
42117,Tioga County,County,2012,42451
42117,Tioga County,County,2013,42211
42117,Tioga County,County,2014,41899
42117,Tioga County,County,2015,41519
42117,Tioga County,County,2016,41250
42117,Tioga County,County,2017,40671
42117,Tioga County,County,2018,40690
42117,Tioga County,County,2019,40591
42119,Union County,County,2000,41622
42119,Union County,County,2001,42098
42119,Union County,County,2002,42372
42119,Union County,County,2003,42622
42119,Union County,County,2004,43287
42119,Union County,County,2005,43690
42119,Union County,County,2006,44666
42119,Union County,County,2007,44846
42119,Union County,County,2008,45057
42119,Union County,County,2009,44795
42119,Union County,County,2010,45001
42119,Union County,County,2011,45111
42119,Union County,County,2012,45162
42119,Union County,County,2013,44735
42119,Union County,County,2014,44974
42119,Union County,County,2015,45519
42119,Union County,County,2016,45454
42119,Union County,County,2017,44642
42119,Union County,County,2018,45017
42119,Union County,County,2019,44923
42121,Venango County,County,2000,57405
42121,Venango County,County,2001,57091
42121,Venango County,County,2002,56789
42121,Venango County,County,2003,56590
42121,Venango County,County,2004,56196
42121,Venango County,County,2005,56016
42121,Venango County,County,2006,55761
42121,Venango County,County,2007,55510
42121,Venango County,County,2008,55315
42121,Venango County,County,2009,55087
42121,Venango County,County,2010,54972
42121,Venango County,County,2011,54682
42121,Venango County,County,2012,54188
42121,Venango County,County,2013,53811
42121,Venango County,County,2014,53348
42121,Venango County,County,2015,52954
42121,Venango County,County,2016,52477
42121,Venango County,County,2017,51790
42121,Venango County,County,2018,51201
42121,Venango County,County,2019,50668
42123,Warren County,County,2000,43716
42123,Warren County,County,2001,43562
42123,Warren County,County,2002,43184
42123,Warren County,County,2003,42896
42123,Warren County,County,2004,42667
42123,Warren County,County,2005,42218
42123,Warren County,County,2006,41972
42123,Warren County,County,2007,41963
42123,Warren County,County,2008,41853
42123,Warren County,County,2009,41831
42123,Warren County,County,2010,41771
42123,Warren County,County,2011,41506
42123,Warren County,County,2012,41261
42123,Warren County,County,2013,40954
42123,Warren County,County,2014,40658
42123,Warren County,County,2015,40334
42123,Warren County,County,2016,40026
42123,Warren County,County,2017,39679
42123,Warren County,County,2018,39551
42123,Warren County,County,2019,39191
42125,Washington County,County,2000,203008
42125,Washington County,County,2001,203179
42125,Washington County,County,2002,203104
42125,Washington County,County,2003,203859
42125,Washington County,County,2004,204090
42125,Washington County,County,2005,205359
42125,Washington County,County,2006,205992
42125,Washington County,County,2007,206259
42125,Washington County,County,2008,207240
42125,Washington County,County,2009,207571
42125,Washington County,County,2010,207938
42125,Washington County,County,2011,208059
42125,Washington County,County,2012,208296
42125,Washington County,County,2013,208046
42125,Washington County,County,2014,207963
42125,Washington County,County,2015,207718
42125,Washington County,County,2016,207386
42125,Washington County,County,2017,207075
42125,Washington County,County,2018,207018
42125,Washington County,County,2019,206865
42127,Wayne County,County,2000,47843
42127,Wayne County,County,2001,47994
42127,Wayne County,County,2002,48330
42127,Wayne County,County,2003,48938
42127,Wayne County,County,2004,49423
42127,Wayne County,County,2005,50409
42127,Wayne County,County,2006,52031
42127,Wayne County,County,2007,52341
42127,Wayne County,County,2008,51692
42127,Wayne County,County,2009,52552
42127,Wayne County,County,2010,52868
42127,Wayne County,County,2011,52750
42127,Wayne County,County,2012,52254
42127,Wayne County,County,2013,52204
42127,Wayne County,County,2014,52064
42127,Wayne County,County,2015,51823
42127,Wayne County,County,2016,51339
42127,Wayne County,County,2017,51192
42127,Wayne County,County,2018,51395
42127,Wayne County,County,2019,51361
42129,Westmoreland County,County,2000,369664
42129,Westmoreland County,County,2001,368698
42129,Westmoreland County,County,2002,367680
42129,Westmoreland County,County,2003,367836
42129,Westmoreland County,County,2004,367281
42129,Westmoreland County,County,2005,366946
42129,Westmoreland County,County,2006,366559
42129,Westmoreland County,County,2007,366318
42129,Westmoreland County,County,2008,366058
42129,Westmoreland County,County,2009,365259
42129,Westmoreland County,County,2010,365028
42129,Westmoreland County,County,2011,364436
42129,Westmoreland County,County,2012,362787
42129,Westmoreland County,County,2013,360663
42129,Westmoreland County,County,2014,358866
42129,Westmoreland County,County,2015,356923
42129,Westmoreland County,County,2016,354665
42129,Westmoreland County,County,2017,352006
42129,Westmoreland County,County,2018,350459
42129,Westmoreland County,County,2019,348899
42131,Wyoming County,County,2000,28038
42131,Wyoming County,County,2001,28119
42131,Wyoming County,County,2002,28011
42131,Wyoming County,County,2003,28074
42131,Wyoming County,County,2004,28195
42131,Wyoming County,County,2005,28160
42131,Wyoming County,County,2006,28194
42131,Wyoming County,County,2007,28287
42131,Wyoming County,County,2008,28294
42131,Wyoming County,County,2009,28268
42131,Wyoming County,County,2010,28241
42131,Wyoming County,County,2011,28309
42131,Wyoming County,County,2012,28381
42131,Wyoming County,County,2013,28133
42131,Wyoming County,County,2014,28167
42131,Wyoming County,County,2015,27812
42131,Wyoming County,County,2016,27546
42131,Wyoming County,County,2017,27396
42131,Wyoming County,County,2018,27087
42131,Wyoming County,County,2019,26794
42133,York County,County,2000,382743
42133,York County,County,2001,385773
42133,York County,County,2002,389692
42133,York County,County,2003,395093
42133,York County,County,2004,401403
42133,York County,County,2005,409066
42133,York County,County,2006,418043
42133,York County,County,2007,424919
42133,York County,County,2008,429399
42133,York County,County,2009,433022
42133,York County,County,2010,435413
42133,York County,County,2011,436701
42133,York County,County,2012,437466
42133,York County,County,2013,438932
42133,York County,County,2014,440475
42133,York County,County,2015,441741
42133,York County,County,2016,443693
42133,York County,County,2017,445484
42133,York County,County,2018,447847
42133,York County,County,2019,449058
44001,Bristol County,County,2000,50697
44001,Bristol County,County,2001,50942
44001,Bristol County,County,2002,51850
44001,Bristol County,County,2003,51658
44001,Bristol County,County,2004,52213
44001,Bristol County,County,2005,51667
44001,Bristol County,County,2006,50996
44001,Bristol County,County,2007,50914
44001,Bristol County,County,2008,50668
44001,Bristol County,County,2009,50075
44001,Bristol County,County,2010,49818
44001,Bristol County,County,2011,49233
44001,Bristol County,County,2012,49268
44001,Bristol County,County,2013,49247
44001,Bristol County,County,2014,49074
44001,Bristol County,County,2015,49127
44001,Bristol County,County,2016,48844
44001,Bristol County,County,2017,48734
44001,Bristol County,County,2018,48637
44001,Bristol County,County,2019,48479
44003,Kent County,County,2000,167516
44003,Kent County,County,2001,168516
44003,Kent County,County,2002,169478
44003,Kent County,County,2003,170641
44003,Kent County,County,2004,170539
44003,Kent County,County,2005,169815
44003,Kent County,County,2006,168522
44003,Kent County,County,2007,167515
44003,Kent County,County,2008,167269
44003,Kent County,County,2009,166766
44003,Kent County,County,2010,166030
44003,Kent County,County,2011,165278
44003,Kent County,County,2012,164627
44003,Kent County,County,2013,164358
44003,Kent County,County,2014,164490
44003,Kent County,County,2015,163747
44003,Kent County,County,2016,163711
44003,Kent County,County,2017,163543
44003,Kent County,County,2018,164053
44003,Kent County,County,2019,164292
44005,Newport County,County,2000,85734
44005,Newport County,County,2001,85754
44005,Newport County,County,2002,85953
44005,Newport County,County,2003,85646
44005,Newport County,County,2004,85509
44005,Newport County,County,2005,83962
44005,Newport County,County,2006,85130
44005,Newport County,County,2007,82881
44005,Newport County,County,2008,82505
44005,Newport County,County,2009,82896
44005,Newport County,County,2010,83176
44005,Newport County,County,2011,83212
44005,Newport County,County,2012,83206
44005,Newport County,County,2013,83459
44005,Newport County,County,2014,83351
44005,Newport County,County,2015,83259
44005,Newport County,County,2016,83164
44005,Newport County,County,2017,82952
44005,Newport County,County,2018,82547
44005,Newport County,County,2019,82082
44007,Providence County,County,2000,622378
44007,Providence County,County,2001,626935
44007,Providence County,County,2002,632252
44007,Providence County,County,2003,636149
44007,Providence County,County,2004,638358
44007,Providence County,County,2005,635060
44007,Providence County,County,2006,631691
44007,Providence County,County,2007,629110
44007,Providence County,County,2008,627889
44007,Providence County,County,2009,626304
44007,Providence County,County,2010,627838
44007,Providence County,County,2011,629393
44007,Providence County,County,2012,631229
44007,Providence County,County,2013,631584
44007,Providence County,County,2014,632668
44007,Providence County,County,2015,633747
44007,Providence County,County,2016,634922
44007,Providence County,County,2017,634130
44007,Providence County,County,2018,636953
44007,Providence County,County,2019,638931
44009,Washington County,County,2000,123943
44009,Washington County,County,2001,124995
44009,Washington County,County,2002,126462
44009,Washington County,County,2003,127248
44009,Washington County,County,2004,127960
44009,Washington County,County,2005,127412
44009,Washington County,County,2006,126757
44009,Washington County,County,2007,126895
44009,Washington County,County,2008,126672
44009,Washington County,County,2009,127605
44009,Washington County,County,2010,127097
44009,Washington County,County,2011,126533
44009,Washington County,County,2012,126291
44009,Washington County,County,2013,126433
44009,Washington County,County,2014,126353
44009,Washington County,County,2015,126185
44009,Washington County,County,2016,126129
44009,Washington County,County,2017,126314
44009,Washington County,County,2018,126097
44009,Washington County,County,2019,125577
45001,Abbeville County,County,2000,26229
45001,Abbeville County,County,2001,26330
45001,Abbeville County,County,2002,26311
